id;post_parent;image;post_title;post_content;post_excerpt;post_name;post_status;comment_status;menu_order;_post_permalink;post_date;post_author;place_type;place_city;geo_latitude;geo_longitude;geo_address;place_sub_type;place_culture;place_group;place_country;geo_date;place_wikipedia
9157;0;;Aya Ğorğor Kilisesi;;;aya-gorgor-kilisesi;publish;yes;0;https://kulturenvanteri.com/place/aya-gorgor-kilisesi/;2019-11-17 21:20:40;Caner Cangul;Kilise ve Manastır;Trabzon;40.7747628;39.6165203;;;;Dini Yapılar;Türkiye;;
9156;0;;Santa Maria Kilisesi;;;santa-maria-kilisesi;publish;yes;0;https://kulturenvanteri.com/place/santa-maria-kilisesi/;2019-11-17 21:20:40;Caner Cangul;Kilise ve Manastır;Trabzon;41.0071213;39.7321505;;;;Dini Yapılar;Türkiye;;
9155;0;;Küçükayvaz Kilisesi;;;kucukayvaz-kilisesi;publish;yes;0;https://kulturenvanteri.com/place/kucukayvaz-kilisesi/;2019-11-17 21:20:40;Caner Cangul;Kilise ve Manastır;Trabzon;41.0060047;39.7232545;;;;Dini Yapılar;Türkiye;;
9154;0;;Aya Varvara Kilisesi;;;aya-varvara-kilisesi;publish;yes;0;https://kulturenvanteri.com/place/aya-varvara-kilisesi/;2019-11-17 21:20:40;Caner Cangul;Kilise ve Manastır;Trabzon;40.9059833;40.1141881;;;;Dini Yapılar;Türkiye;;
9153;0;;Rum Ortodoks Kilisesi;;;rum-ortodoks-kilisesi;publish;yes;0;https://kulturenvanteri.com/place/rum-ortodoks-kilisesi/;2019-11-17 21:20:40;Caner Cangul;Kilise ve Manastır;Gümüşhane;40.6580241;39.7986008;;;Yunan;Dini Yapılar;Türkiye;;
5867;0;;Satala Antik Su Kemerleri;;;satala-antik-su-kemerleri;publish;yes;0;https://kulturenvanteri.com/place/satala-antik-su-kemerleri/;2019-11-14 20:28:34;Caner Cangul;Su Kemeri;Gümüşhane;40.0225027;39.6063211;;;;Su Yapıları;Türkiye;;
5866;0;;Kuzgundere Su Kemeri;;;kuzgundere-su-kemeri;publish;yes;0;https://kulturenvanteri.com/place/kuzgundere-su-kemeri/;2019-11-14 20:28:34;Caner Cangul;Su Kemeri;Trabzon;41.0013109;39.717849;;;;Su Yapıları;Türkiye;;
5805;0;;Görgit Yaylası;;;gorgit-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/gorgit-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Artvin;41.3843634;41.956141;;;;Doğal Varlıklar;Türkiye;;
5803;0;;Karmik Yaylası;;;karmik-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/karmik-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;40.8343009;41.0777092;;;;Doğal Varlıklar;Türkiye;;
5802;0;;Yukarı Kaçkar Yaylası;;;yukari-kackar-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/yukari-kackar-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;40.9727985;41.1964753;;;;Doğal Varlıklar;Türkiye;;
5801;0;;Huser Yaylası;;;huser-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/huser-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;40.9727188;41.1184692;;;;Doğal Varlıklar;Türkiye;;
5800;0;;Ovit Yaylası;;;ovit-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/ovit-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;40.6252233;40.7919359;;;;Doğal Varlıklar;Türkiye;;
5799;0;;Palakçur Yaylası;;;palakcur-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/palakcur-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;40.9294508;41.1760316;;;;Doğal Varlıklar;Türkiye;;
5798;0;;Sal Yaylası;;;sal-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/sal-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;40.963671;41.008608;;;;Doğal Varlıklar;Türkiye;;
5797;0;;Pokut Yaylası;;;pokut-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/pokut-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;40.9613311;41.0211039;;;;Doğal Varlıklar;Türkiye;;
5796;0;;Samistal Yaylası;;;samistal-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/samistal-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;40.909132;41.1009458;;;;Doğal Varlıklar;Türkiye;;
5795;0;;Golazena Yaylası;;;golazena-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/golazena-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;41.0633847;41.1361921;;;;Doğal Varlıklar;Türkiye;;
5794;0;;Sırt Yaylası;;;sirt-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/sirt-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;41.0484177;41.2165833;;;;Doğal Varlıklar;Türkiye;;
5793;0;;Elevit Yaylası;;;elevit-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/elevit-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;40.8549161;41.0132074;;;;Doğal Varlıklar;Türkiye;;
5792;0;;Dobaye Yaylası;;;dobaye-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/dobaye-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;40.9607316;41.174612;;;;Doğal Varlıklar;Türkiye;;
5790;0;;Anzer Yaylası;;;anzer-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/anzer-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;40.5891889;40.5169773;;;;Doğal Varlıklar;Türkiye;;
5789;0;;Karap Yaylası;;;karap-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/karap-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;40.8626249;40.893538;;;;Doğal Varlıklar;Türkiye;;
5788;0;;Gito Yaylası;;;gito-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/gito-yaylasi/;2019-11-14 20:28:28;Caner Cangul;Yayla;Rize;40.9033933;40.914309;;;;Doğal Varlıklar;Türkiye;;
5784;0;;Kunduz Yaylası;;;kunduz-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/kunduz-yaylasi/;2019-11-14 20:28:27;Caner Cangul;Yayla;Samsun;41.1285262;35.0202512;;;;Doğal Varlıklar;Türkiye;;
5777;0;;Kadırga Yaylası;;;kadirga-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/kadirga-yaylasi/;2019-11-14 20:28:27;Caner Cangul;Yayla;Gümüşhane;40.7233377;39.3346931;;;;Doğal Varlıklar;Türkiye;;
5776;0;;Erikbeli Yaylası;;;erikbeli-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/erikbeli-yaylasi/;2019-11-14 20:28:27;Caner Cangul;Yayla;Gümüşhane;40.7610275;39.2198576;;;;Doğal Varlıklar;Türkiye;;
5775;0;;Zigana Yaylası;;;zigana-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/zigana-yaylasi/;2019-11-14 20:28:27;Caner Cangul;Yayla;Gümüşhane;40.6380229;39.4065857;;;;Doğal Varlıklar;Türkiye;;
5774;0;;Kavraz Yaylası;;;kavraz-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/kavraz-yaylasi/;2019-11-14 20:28:27;Caner Cangul;Yayla;Gümüşhane;40.6405124;38.9618751;;;;Doğal Varlıklar;Türkiye;;
5773;0;;Çakırgöl Yaylası;;;cakirgol-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/cakirgol-yaylasi/;2019-11-14 20:28:27;Caner Cangul;Yayla;Gümüşhane;40.5650276;39.7089521;;;;Doğal Varlıklar;Türkiye;;
5772;0;;Taşköprü Yaylası;;;taskopru-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/taskopru-yaylasi/;2019-11-14 20:28:27;Caner Cangul;Yayla;Gümüşhane;40.5994528;39.7877403;;;;Doğal Varlıklar;Türkiye;;
5771;0;;Camiboğazı Yaylası;;;camibogazi-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/camibogazi-yaylasi/;2019-11-14 20:28:27;Caner Cangul;Yayla;Gümüşhane;40.6007501;39.6444825;;;;Doğal Varlıklar;Türkiye;;
5770;0;;Sarıtaş Yaylası;;;saritas-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/saritas-yaylasi/;2019-11-14 20:28:27;Caner Cangul;Yayla;Gümüşhane;40.6233504;39.7363683;;;;Doğal Varlıklar;Türkiye;;
5759;0;;Sis Dağı Yaylası;;;sis-dagi-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/sis-dagi-yaylasi/;2019-11-14 20:28:26;Caner Cangul;Yayla;Gümüşhane;40.883333;39.1;;;;Doğal Varlıklar;Türkiye;;
5745;0;;Çiçekli Yaylası;;;cicekli-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/cicekli-yaylasi/;2019-11-14 20:28:26;Caner Cangul;Yayla;Rize;40.794134;40.951679;;;;Doğal Varlıklar;Türkiye;;
5744;0;;Çirmaniman Yaylası;;;cirmaniman-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/cirmaniman-yaylasi/;2019-11-14 20:28:26;Caner Cangul;Yayla;Rize;40.7928425;40.768423;;;;Doğal Varlıklar;Türkiye;;
5741;0;;Hıdırnebi Yaylası;;;hidirnebi-yaylasi;publish;no;0;https://kulturenvanteri.com/place/hidirnebi-yaylasi/;2019-11-14 20:28:26;Caner Cangul;Yayla;Trabzon;40.9581417;39.4366341;;;;Doğal Varlıklar;Türkiye;;
5740;0;;Kadıralak Yaylası;;;kadiralak-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/kadiralak-yaylasi/;2019-11-14 20:28:26;Caner Cangul;Yayla;Trabzon;40.8892438;39.327485;;;;Doğal Varlıklar;Türkiye;;
5739;0;;Zornı Yaylası;;;zorni-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/zorni-yaylasi/;2019-11-14 20:28:26;Caner Cangul;Yayla;Rize;40.72795;41.0221;;;;Doğal Varlıklar;Türkiye;;
5731;0;;Yukarıceymakcur Yaylası;;;yukariceymakcur-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/yukariceymakcur-yaylasi/;2019-11-14 20:28:26;Caner Cangul;Yayla;Rize;40.89656;41.17543;;;;Doğal Varlıklar;Türkiye;;
5724;0;;Yediçukur Yaylası;;;yedicukur-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/yedicukur-yaylasi/;2019-11-14 20:28:25;Caner Cangul;Yayla;Rize;40.77517;40.74042;;;;Doğal Varlıklar;Türkiye;;
5695;0;;Trovit Yaylası;;;trovit-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/trovit-yaylasi/;2019-11-14 20:28:24;Caner Cangul;Yayla;Rize;40.86073;41.06154;;;;Doğal Varlıklar;Türkiye;;
5692;0;;Topluca Yaylası;;;topluca-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/topluca-yaylasi/;2019-11-14 20:28:24;Caner Cangul;Yayla;Rize;40.99129;41.22182;;;;Doğal Varlıklar;Türkiye;;
5678;0;;Susuz Yayla;;;susuz-yayla;publish;yes;0;https://kulturenvanteri.com/place/susuz-yayla/;2019-11-14 20:28:22;Caner Cangul;Yayla;Rize;40.78684;41.2271;;;;Doğal Varlıklar;Türkiye;;
5670;0;;Soğanlı Yayla;;;soganli-yayla;publish;yes;0;https://kulturenvanteri.com/place/soganli-yayla/;2019-11-14 20:28:22;Caner Cangul;Yayla;Rize;40.79129;41.1796;;;;Doğal Varlıklar;Türkiye;;
5664;0;;Sıcak Yayla;;;sicak-yayla;publish;yes;0;https://kulturenvanteri.com/place/sicak-yayla/;2019-11-14 20:28:22;Caner Cangul;Yayla;Rize;40.89768;41.01598;;;;Doğal Varlıklar;Türkiye;;
5648;0;;Polavit Yaylası;;;polavit-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/polavit-yaylasi/;2019-11-14 20:28:21;Caner Cangul;Yayla;Rize;40.8724;41.08821;;;;Doğal Varlıklar;Türkiye;;
5645;0;;Pıdasor Yaylası;;;pidasor-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/pidasor-yaylasi/;2019-11-14 20:28:21;Caner Cangul;Yayla;Rize;40.67934;40.92292;;;;Doğal Varlıklar;Türkiye;;
5643;0;;Pelçur Yaylası;;;pelcur-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/pelcur-yaylasi/;2019-11-14 20:28:21;Caner Cangul;Yayla;Artvin;40.79268;41.87351;;;;Doğal Varlıklar;Türkiye;;
5638;0;;Ovanat Yaylası;;;ovanat-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/ovanat-yaylasi/;2019-11-14 20:28:21;Caner Cangul;Yayla;Artvin;40.90351;41.24821;;;;Doğal Varlıklar;Türkiye;;
5631;0;;Verçenik Yaylası;;;vercenik-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/vercenik-yaylasi/;2019-11-14 20:28:21;Caner Cangul;Yayla;Rize;40.74239;40.91681;;;;Doğal Varlıklar;Türkiye;;
5603;0;;Kuruyatak Yaylası;;;kuruyatak-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/kuruyatak-yaylasi/;2019-11-14 20:28:20;Caner Cangul;Yayla;Rize;40.68128;40.7857;;;;Doğal Varlıklar;Türkiye;;
5584;0;;Konk Yaylası;;;konk-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/konk-yaylasi/;2019-11-14 20:28:19;Caner Cangul;Yayla;Artvin;40.99574;42.31602;;;;Doğal Varlıklar;Türkiye;;
5550;0;;Kafkasör Yaylası;;;kafkasor-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/kafkasor-yaylasi/;2019-11-14 20:28:19;Caner Cangul;Yayla;Artvin;41.13977;41.75549;;;;Doğal Varlıklar;Türkiye;;
5547;0;;İtik Yaylası;;;itik-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/itik-yaylasi/;2019-11-14 20:28:18;Caner Cangul;Yayla;Artvin;40.8774;41.79795;;;;Doğal Varlıklar;Türkiye;;
5532;0;;Hazindağ Yaylası;;;hazindag-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/hazindag-yaylasi/;2019-11-14 20:28:18;Caner Cangul;Yayla;Rize;40.93129;41.07154;;;;Doğal Varlıklar;Türkiye;;
5530;0;;Haşut Yaylası;;;hasut-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/hasut-yaylasi/;2019-11-14 20:28:18;Caner Cangul;Yayla;Artvin;40.93574;41.92462;;;;Doğal Varlıklar;Türkiye;;
5529;0;;Haştaf Yaylası;;;hastaf-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/hastaf-yaylasi/;2019-11-14 20:28:17;Caner Cangul;Yayla;Rize;40.83851;41.21377;;;;Doğal Varlıklar;Türkiye;;
5526;0;;Harran Yaylası;;;harran-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/harran-yaylasi/;2019-11-14 20:28:17;Caner Cangul;Yayla;Artvin;40.93574;41.79795;;;;Doğal Varlıklar;Türkiye;;
5523;0;;Hacıvanak Yaylası;;;hacivanak-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/hacivanak-yaylasi/;2019-11-14 20:28:17;Caner Cangul;Yayla;Rize;40.80795;41.03682;;;;Doğal Varlıklar;Türkiye;;
5522;0;;Haçındamı Yaylası;;;hacindami-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/hacindami-yaylasi/;2019-11-14 20:28:17;Caner Cangul;Yayla;Rize;40.65378;40.9232;;;;Doğal Varlıklar;Türkiye;;
5516;0;;Güngörmez Yaylası;;;gungormez-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/gungormez-yaylasi/;2019-11-14 20:28:17;Caner Cangul;Yayla;Artvin;40.83796;41.40488;;;;Doğal Varlıklar;Türkiye;;
5500;0;;Gindeş Yaylası;;;gindes-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/gindes-yaylasi/;2019-11-14 20:28:16;Caner Cangul;Yayla;Rize;40.89879;40.86237;;;;Doğal Varlıklar;Türkiye;;
5494;0;;Geliçivar Yaylası;;;gelicivar-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/gelicivar-yaylasi/;2019-11-14 20:28:16;Caner Cangul;Yayla;Artvin;40.98546;41.51294;;;;Doğal Varlıklar;Türkiye;;
5492;0;;Garç Yaylası;;;garc-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/garc-yaylasi/;2019-11-14 20:28:16;Caner Cangul;Yayla;Rize;40.62851;40.81903;;;;Doğal Varlıklar;Türkiye;;
5487;0;;Eyrek Yaylası;;;eyrek-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/eyrek-yaylasi/;2019-11-14 20:28:15;Caner Cangul;Yayla;Artvin;40.75212;41.72072;;;;Doğal Varlıklar;Türkiye;;
5459;0;;Dayısor Yaylası;;;dayisor-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/dayisor-yaylasi/;2019-11-14 20:28:14;Caner Cangul;Yayla;Rize;40.69573;41.03515;;;;Doğal Varlıklar;Türkiye;;
5458;0;;Davalı Yayla;;;davali-yayla;publish;yes;0;https://kulturenvanteri.com/place/davali-yayla/;2019-11-14 20:28:14;Caner Cangul;Yayla;Rize;40.79156;41.14154;;;;Doğal Varlıklar;Türkiye;;
5457;0;;Dargit Yaylası;;;dargit-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/dargit-yaylasi/;2019-11-14 20:28:14;Caner Cangul;Yayla;Artvin;40.81045;41.2771;;;;Doğal Varlıklar;Türkiye;;
5453;0;;Çukur Yayla;;;cukur-yayla;publish;yes;0;https://kulturenvanteri.com/place/cukur-yayla/;2019-11-14 20:28:14;Caner Cangul;Yayla;Artvin;40.8049;41.77017;;;;Doğal Varlıklar;Türkiye;;
5437;0;;Çavuşlar Yaylası;;;cavuslar-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/cavuslar-yaylasi/;2019-11-14 20:28:13;Caner Cangul;Yayla;Rize;40.75712;41.18321;;;;Doğal Varlıklar;Türkiye;;
5436;0;;Cavret Yaylası;;;cavret-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/cavret-yaylasi/;2019-11-14 20:28:13;Caner Cangul;Yayla;Artvin;40.77018;41.5835;;;;Doğal Varlıklar;Türkiye;;
5409;0;;Baş Yayla;;;bas-yayla;publish;yes;0;https://kulturenvanteri.com/place/bas-yayla/;2019-11-14 20:28:12;Caner Cangul;Yayla;Rize;40.80407;40.95765;;;;Doğal Varlıklar;Türkiye;;
5406;0;;Balkaya Yaylası;;;balkaya-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/balkaya-yaylasi/;2019-11-14 20:28:12;Caner Cangul;Yayla;Artvin;40.98268;42.30685;;;;Doğal Varlıklar;Türkiye;;
5400;0;;Avusor Yaylası;;;avusor-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/avusor-yaylasi/;2019-11-14 20:28:12;Caner Cangul;Yayla;Rize;40.95351;41.19154;;;;Doğal Varlıklar;Türkiye;;
5398;0;;Aşağıkavran Yaylası;;;asagikavran-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/asagikavran-yaylasi/;2019-11-14 20:28:12;Caner Cangul;Yayla;Rize;40.90823;41.13849;;;;Doğal Varlıklar;Türkiye;;
5396;0;;Aşağı Kaçkar Yaylası;;;asagi-kackar-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/asagi-kackar-yaylasi/;2019-11-14 20:28:12;Caner Cangul;Yayla;Rize;40.98712;41.1696;;;;Doğal Varlıklar;Türkiye;;
5390;0;;Apivanak Yaylası;;;apivanak-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/apivanak-yaylasi/;2019-11-14 20:28:11;Caner Cangul;Yayla;Rize;40.84018;41.09876;;;;Doğal Varlıklar;Türkiye;;
5389;0;;Amlakit Yaylası;;;amlakit-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/amlakit-yaylasi/;2019-11-14 20:28:11;Caner Cangul;Yayla;Rize;40.90157;41.0721;;;;Doğal Varlıklar;Türkiye;;
5388;0;;Ambarlık Yaylası;;;ambarlik-yaylasi;publish;yes;0;https://kulturenvanteri.com/place/ambarlik-yaylasi/;2019-11-14 20:28:11;Caner Cangul;Yayla;Rize;40.8469636;40.8837725;;;;Doğal Varlıklar;Türkiye;;
4674;0;;Dikilitaş Türbesi;;;dikilitas-turbesi;publish;yes;0;https://kulturenvanteri.com/place/dikilitas-turbesi/;2019-11-14 20:27:39;Caner Cangul;Türbe;Samsun;40.90921;35.8919089;;;;Dini Yapılar;Türkiye;;
4564;0;;"Şehit Osman Türbeleri, Bayburt";;;sehit-osman-turbeleri-bayburt;publish;yes;0;https://kulturenvanteri.com/place/sehit-osman-turbeleri-bayburt/;2019-11-14 20:27:35;Caner Cangul;Türbe;Bayburt;40.2610168;40.2198529;;;;Dini Yapılar;Türkiye;;
4502;0;;Yörgüç Paşa Cami;;;yorguc-pasa-cami;publish;yes;0;https://kulturenvanteri.com/place/yorguc-pasa-cami/;2019-11-14 20:27:31;Caner Cangul;Tarihi Cami;Samsun;40.650529;35.8203229;;;Osmanlı;Dini Yapılar;Türkiye;;
4498;0;;Göğceli Camii - Tarihi Ahşap Çivisiz Cami;;;gogceli-camii-tarihi-ahsap-civisiz-cami;publish;yes;0;https://kulturenvanteri.com/place/gogceli-camii-tarihi-ahsap-civisiz-cami/;2019-11-14 20:27:31;Caner Cangul;Tarihi Cami;Samsun;41.1978785;36.7433321;;;Selçuklu;Dini Yapılar;Türkiye;;
4470;0;;Kabaceviz Şelaleleri;;;kabaceviz-selaleleri;publish;yes;0;https://kulturenvanteri.com/place/kabaceviz-selaleleri/;2019-11-14 20:27:29;Caner Cangul;Şelale;Samsun;41.063595;36.52216;;;;Doğal Varlıklar;Türkiye;;
4467;0;;Akalan Şelaleleri;;;akalan-selaleleri;publish;yes;0;https://kulturenvanteri.com/place/akalan-selaleleri/;2019-11-14 20:27:29;Caner Cangul;Şelale;Samsun;41.337724;35.7032;;;;Doğal Varlıklar;Türkiye;;
4458;0;;Uzungöl Şelalesi;;;uzungol-selalesi;publish;yes;0;https://kulturenvanteri.com/place/uzungol-selalesi/;2019-11-14 20:27:29;Caner Cangul;Şelale;Trabzon;40.617667;40.294503;;;;Doğal Varlıklar;Türkiye;;
4457;0;;Çambaşı Şelalesi;;;cambasi-selalesi;publish;yes;0;https://kulturenvanteri.com/place/cambasi-selalesi/;2019-11-14 20:27:29;Caner Cangul;Şelale;Trabzon;40.698667;40.236483;;;;Doğal Varlıklar;Türkiye;;
4456;0;;Şalmata Şelalesi;;;salmata-selalesi;publish;yes;0;https://kulturenvanteri.com/place/salmata-selalesi/;2019-11-14 20:27:29;Caner Cangul;Şelale;Rize;40.929078;40.389775;;;;Doğal Varlıklar;Türkiye;;
4455;0;;Şekersu Şelalesi;;;sekersu-selalesi;publish;yes;0;https://kulturenvanteri.com/place/sekersu-selalesi/;2019-11-14 20:27:29;Caner Cangul;Şelale;Trabzon;40.562656;40.245258;;;;Doğal Varlıklar;Türkiye;;
4449;0;;Hamsiköy Şelalesi;;;hamsikoy-selalesi;publish;yes;0;https://kulturenvanteri.com/place/hamsikoy-selalesi/;2019-11-14 20:27:29;Caner Cangul;Şelale;Trabzon;40.6675;39.477189;;;;Doğal Varlıklar;Türkiye;;
4445;0;;Mulona Şelalesi;;;mulona-selalesi;publish;yes;0;https://kulturenvanteri.com/place/mulona-selalesi/;2019-11-14 20:27:28;Caner Cangul;Şelale;Rize;41.066992;41.260442;;;;Doğal Varlıklar;Türkiye;;
4444;0;;Şoltoguri Şelalesi;;;soltoguri-selalesi;publish;yes;0;https://kulturenvanteri.com/place/soltoguri-selalesi/;2019-11-14 20:27:28;Caner Cangul;Şelale;Rize;41.064767;41.310739;;;;Doğal Varlıklar;Türkiye;;
4443;0;;Üçpınar Şelalesi;;;ucpinar-selalesi;publish;yes;0;https://kulturenvanteri.com/place/ucpinar-selalesi/;2019-11-14 20:27:28;Caner Cangul;Şelale;Samsun;41.174494;36.281586;;;;Doğal Varlıklar;Türkiye;;
4442;0;;Nolaşkari Şelalesi;;;nolaskari-selalesi;publish;yes;0;https://kulturenvanteri.com/place/nolaskari-selalesi/;2019-11-14 20:27:28;Caner Cangul;Şelale;Rize;41.058061;41.280183;;;;Doğal Varlıklar;Türkiye;;
4441;0;;Gölalan Şelaleleri;;;golalan-selaleleri;publish;yes;0;https://kulturenvanteri.com/place/golalan-selaleleri/;2019-11-14 20:27:28;Caner Cangul;Şelale;Samsun;41.182067;36.281839;;;;Doğal Varlıklar;Türkiye;;
4440;0;;Ağaran Şelalesi;;;agaran-selalesi;publish;yes;0;https://kulturenvanteri.com/place/agaran-selalesi/;2019-11-14 20:27:28;Caner Cangul;Şelale;Rize;41.044972;40.808694;;;;Doğal Varlıklar;Türkiye;;
4438;0;;Manle Şelalesi;;;manle-selalesi;publish;yes;0;https://kulturenvanteri.com/place/manle-selalesi/;2019-11-14 20:27:28;Caner Cangul;Şelale;Rize;40.777469;40.556717;;;;Doğal Varlıklar;Türkiye;;
4437;0;;Movri Şelalesi;;;movri-selalesi;publish;yes;0;https://kulturenvanteri.com/place/movri-selalesi/;2019-11-14 20:27:28;Caner Cangul;Şelale;Rize;41.060989;41.263725;;;;Doğal Varlıklar;Türkiye;;
4435;0;;Bulut Şelalesi;;;bulut-selalesi;publish;yes;0;https://kulturenvanteri.com/place/bulut-selalesi/;2019-11-14 20:27:28;Caner Cangul;Şelale;Rize;40.996314;41.077994;;;;Doğal Varlıklar;Türkiye;;
4434;0;;Koçkabanı Şelalesi;;;kockabani-selalesi;publish;yes;0;https://kulturenvanteri.com/place/kockabani-selalesi/;2019-11-14 20:27:28;Caner Cangul;Şelale;Rize;40.964442;41.129422;;;;Doğal Varlıklar;Türkiye;;
4433;0;;Çopuni Şelalesi;;;copuni-selalesi;publish;yes;0;https://kulturenvanteri.com/place/copuni-selalesi/;2019-11-14 20:27:28;Caner Cangul;Şelale;Rize;41.05295;41.167144;;;;Doğal Varlıklar;Türkiye;;
4431;0;;Kurşunçal Şelalesi;;;kursuncal-selalesi;publish;yes;0;https://kulturenvanteri.com/place/kursuncal-selalesi/;2019-11-14 20:27:28;Caner Cangul;Şelale;Ordu;40.938569;37.669619;;;;Doğal Varlıklar;Türkiye;;
4427;0;;Ohtamış Şelalesi;;;ohtamis-selalesi;publish;yes;0;https://kulturenvanteri.com/place/ohtamis-selalesi/;2019-11-14 20:27:27;Caner Cangul;Şelale;Ordu;40.811081;37.661819;;;;Doğal Varlıklar;Türkiye;;
4426;0;;Duman Köyü Şelaleleri;;;duman-koyu-selaleleri;publish;yes;0;https://kulturenvanteri.com/place/duman-koyu-selaleleri/;2019-11-14 20:27:27;Caner Cangul;Şelale;Ordu;40.843003;37.259811;;;;Doğal Varlıklar;Türkiye;;
4425;0;;Kurtboğaz Şelalesi;;;kurtbogaz-selalesi;publish;yes;0;https://kulturenvanteri.com/place/kurtbogaz-selalesi/;2019-11-14 20:27:27;Caner Cangul;Şelale;Ordu;40.899403;37.011286;;;;Doğal Varlıklar;Türkiye;;
4424;0;;Palovit Şelalesi;;;palovit-selalesi;publish;yes;0;https://kulturenvanteri.com/place/palovit-selalesi/;2019-11-14 20:27:27;Caner Cangul;Şelale;Rize;40.941289;40.993208;;;;Doğal Varlıklar;Türkiye;;
